timestamp,open,high,low,close,volume,year,day,returns,target,sma,ema,bbh,bbm,bbl,volatility,rsi,close_mom_7
2022-01-19,42352.01,42564.26,41134.44,41659.64,16076.7964374,2022,Wednesday,-0.02,40677.78,42892.68,42708.27,43959.55,42892.68,41825.81,576.18,37.39,-0.01
2022-01-20,41661.93,43500.68,40558.5,40677.78,18722.62237934,2022,Thursday,-0.02,36453.66,42571.99,42446.12,43577.28,42571.99,41566.69,542.92,34.94,-0.05
2022-01-21,40676.85,41101.8,35438.03,36453.66,39052.97817917,2022,Friday,-0.1,35063.5,42302.29,42004.03,43966.6,42302.29,40637.97,898.83,31.77,-0.04
2022-01-22,36453.66,36831.29,34004.6,35063.5,35387.51553288,2022,Saturday,-0.04,36250.11,41357.91,40616.44,45649.46,41357.91,37066.37,2317.7,22.37,-0.15
2022-01-23,35069.68,36502.65,34607.01,36250.11,17605.59274989,2022,Sunday,0.03,36668.59,40212.49,39228.2,46053.0,40212.49,34371.97,3154.24,20.24,-0.19
2022-01-24,36250.11,37553.26,32936.71,36668.59,36370.08900056,2022,Monday,0.01,36956.75,39237.67,38483.68,45120.17,39237.67,33355.17,3176.91,26.64,-0.16
2022-01-25,36668.59,37548.9,35698.22,36956.75,23824.49867725,2022,Tuesday,0.01,36810.94,38446.85,38029.91,44000.65,38446.85,32893.06,2999.39,28.81,-0.13
2022-01-26,36956.96,38910.01,36250.18,36810.94,27040.56527081,2022,Wednesday,-0.0,37163.83,37675.72,37761.62,42259.21,37675.72,33092.23,2475.37,30.34,-0.13
2022-01-27,36810.39,37231.29,35513.94,37163.83,21867.91547236,2022,Thursday,0.01,37713.71,36983.05,37523.95,40215.24,36983.05,33750.86,1745.58,29.99,-0.12
2022-01-28,37163.83,38003.8,36159.95,37713.71,17111.79851366,2022,Friday,0.01,38169.9,36481.05,37433.92,37768.36,36481.05,35193.75,695.22,32.04,-0.09
2022-01-29,37714.45,38723.74,37291.78,38169.9,10547.56754382,2022,Saturday,0.01,37885.55,36661.06,37503.87,38208.76,36661.06,35113.37,835.85,35.22,0.03
2022-01-30,38170.66,38362.71,37351.11,37885.55,9385.21601608,2022,Sunday,-0.01,38464.1,37104.83,37670.38,38309.05,37104.83,35900.62,650.35,37.82,0.09
2022-01-31,37885.55,38743.99,36632.68,38464.1,14701.5393551,2022,Monday,0.02,38699.04,37338.47,37724.17,38416.72,37338.47,36260.21,582.32,36.83,0.05
2022-02-01,38464.1,39267.93,38001.1,38699.04,14474.61376315,2022,Tuesday,0.01,36896.78,37594.97,37909.15,38764.19,37594.97,36425.75,631.45,40.26,0.05
2022-02-02,38699.04,38859.89,36586.33,36896.78,16386.88268184,2022,Wednesday,-0.05,37317.59,37843.87,38106.62,39102.07,37843.87,36585.67,679.51,41.65,0.05
2022-02-03,36896.44,37378.3,36249.19,37317.59,13862.6884154,2022,Thursday,0.01,41574.79,37856.13,37804.16,39074.88,37856.13,36637.38,658.2,34.94,0.0
2022-02-04,37317.59,41731.67,37028.4,41574.79,23209.54022746,2022,Friday,0.11,41386.73,37878.1,37682.52,39050.82,37878.1,36705.38,633.34,37.47,0.0
2022-02-05,41574.79,41916.43,40940.64,41386.73,15631.32872111,2022,Saturday,-0.0,42377.48,38429.68,38655.59,41249.56,38429.68,35609.8,1522.91,56.08,0.1
2022-02-06,41386.73,42670.27,41117.24,42377.48,11902.02301733,2022,Sunday,0.02,43844.39,38889.23,39338.37,42362.71,38889.23,35415.74,1875.9,55.3,0.08
2022-02-07,42383.16,44504.45,41634.23,43844.39,22394.96441897,2022,Monday,0.03,44038.58,39530.93,40098.15,43629.15,39530.93,35432.71,2213.29,58.58,0.12
2022-02-08,43844.39,45494.77,42663.9,44038.58,22988.36021275,2022,Tuesday,0.0,44377.16,40299.54,41034.71,45240.59,40299.54,35358.49,2668.47,62.92,0.14
2022-02-09,44038.58,44803.48,43117.26,44377.16,13908.57991266,2022,Wednesday,0.01,43491.08,41062.33,41785.68,46411.31,41062.33,35713.35,2888.78,63.46,0.14
2022-02-10,44377.16,45823.77,43169.69,43491.08,22650.34534597,2022,Thursday,-0.02,42376.7,42130.96,42433.55,46648.4,42130.96,37613.52,2439.7,64.45,0.2
2022-02-11,43491.08,43924.4,41948.8,42376.7,17273.48710192,2022,Friday,-0.03,42216.8,43012.89,42697.93,45274.32,43012.89,40751.46,1221.31,59.91,0.17
2022-02-12,42376.7,43010.61,41728.85,42216.8,10951.92176553,2022,Saturday,-0.0,42057.87,43127.45,42617.62,45155.02,43127.45,41099.87,1095.02,54.69,0.02
2022-02-13,42221.33,42759.65,41866.54,42057.87,7283.95783724,2022,Sunday,-0.0,42536.54,43246.03,42517.42,44918.51,43246.03,41573.54,903.24,53.96,0.02
2022-02-14,42057.87,42839.29,41552.25,42536.54,13282.75728143,2022,Monday,0.01,44549.32,43200.37,42402.53,44979.27,43200.37,41421.47,960.72,53.21,-0.01
2022-02-15,42536.54,44756.09,42423.16,44549.32,15697.62956936,2022,Tuesday,0.05,43876.33,43013.53,42436.03,44756.99,43013.53,41270.07,941.58,55.24,-0.03
2022-02-16,44549.32,44552.46,43308.21,43876.33,13817.63867442,2022,Wednesday,-0.02,40511.64,43086.5,42964.35,45027.05,43086.5,41145.94,1048.02,62.6,0.01
2022-02-17,43875.34,44169.42,40067.98,40511.64,18529.04901394,2022,Thursday,-0.08,39978.45,43014.95,43192.35,44789.73,43014.95,41240.16,958.49,59.1,-0.01
2022-02-18,40511.64,40973.44,39446.05,39978.45,15128.90175431,2022,Friday,-0.01,40081.07,42589.31,42522.17,45013.47,42589.31,40165.16,1309.2,45.43,-0.07
2022-02-19,39978.45,40446.05,39633.62,40081.07,8001.70000855,2022,Saturday,0.0,38383.04,42246.71,41886.24,45292.43,42246.71,39200.99,1644.88,43.7,-0.06
2022-02-20,40078.6,40119.36,37996.2,38383.04,13200.94828023,2022,Sunday,-0.04,37008.89,41941.6,41434.95,45345.06,41941.6,38538.14,1838.08,44.14,-0.05
2022-02-21,38383.04,39497.72,36801.01,37008.89,20897.79856127,2022,Monday,-0.04,38234.16,41416.63,40671.97,45624.91,41416.63,37208.35,2272.73,38.75,-0.09
2022-02-22,37008.19,38426.53,36346.36,38234.16,18122.65932331,2022,Tuesday,0.03,37251.73,40626.96,39756.2,45686.65,40626.96,35567.27,2732.54,35.02,-0.13
2022-02-23,38234.16,39251.93,37056.95,37251.73,15469.85066206,2022,Wednesday,-0.03,38329.46,39724.8,39375.69,43826.65,39724.8,35622.95,2215.25,40.51,-0.14
2022-02-24,37249.36,39778.91,34325.48,38329.46,35779.92785593,2022,Thursday,0.03,39219.62,38778.43,38844.7,41403.1,38778.43,36153.75,1417.49,37.76,-0.15
2022-02-25,38327.76,39687.51,38019.09,39219.62,21537.28521692,2022,Friday,0.02,39112.8,38466.69,38715.89,40680.0,38466.69,36253.37,1195.33,42.39,-0.05
2022-02-26,39220.78,40304.03,38577.05,39112.8,12607.94293796,2022,Saturday,-0.0,37701.77,38358.28,38841.82,40325.45,38358.28,36391.11,1062.39,45.97,-0.02
2022-02-27,39112.8,39857.67,36996.3,37701.77,17201.058132,2022,Sunday,-0.04,43164.33,38219.96,38909.57,39776.41,38219.96,36663.51,840.58,45.6,-0.02
2022-02-28,37701.77,44221.39,37446.41,43164.33,23978.49893916,2022,Monday,0.14,44418.5,38122.63,38607.62,39710.99,38122.63,36534.27,857.81,40.96,-0.02
2022-03-01,43164.33,44954.49,42816.3,44418.5,18835.22331387,2022,Tuesday,0.03,43897.38,39001.98,39746.8,42641.49,39001.98,35362.47,1965.56,58.55,0.17
2022-03-02,44425.69,45329.09,43329.66,43897.38,19743.34154947,2022,Wednesday,-0.01,42458.26,39885.46,40914.72,45038.32,39885.46,34732.6,2782.86,61.39,0.16
2022-03-03,43897.38,44097.57,41832.21,42458.26,21030.97045404,2022,Thursday,-0.03,39144.74,40834.84,41660.39,46143.36,40834.84,35526.32,2866.93,59.56,0.18
2022-03-04,42458.26,42523.69,38551.14,39144.74,21656.34228748,2022,Friday,-0.08,39394.03,41424.67,41859.85,46395.38,41424.67,36453.95,2684.49,54.72,0.11
2022-03-05,39144.74,39608.9,38564.78,39394.03,12631.38918106,2022,Saturday,0.01,38416.96,41413.97,41181.08,46403.9,41413.97,36424.03,2694.87,45.53,-0.0
2022-03-06,39394.03,39696.75,38089.19,38416.96,14422.51958937,2022,Sunday,-0.02,37991.8,41454.14,40734.31,46373.35,41454.14,36534.94,2656.67,46.26,0.01
2022-03-07,38416.96,39551.05,37151.28,37991.8,24297.72381086,2022,Monday,-0.01,38734.52,41556.31,40154.98,46180.39,41556.31,36932.24,2497.29,43.78,0.02
2022-03-08,37991.8,39363.94,37867.69,38734.52,21677.8386072,2022,Tuesday,0.02,41937.5,40817.38,39614.18,45815.47,40817.38,35819.29,2699.28,42.71,-0.12
2022-03-09,38734.52,42578.52,38653.82,41937.5,24745.352158,2022,Wednesday,0.08,39418.33,40005.38,39394.27,44178.18,40005.38,35832.59,2253.57,45.23,-0.13
2022-03-10,41937.5,42040.66,38546.14,39418.33,21941.21629297,2022,Thursday,-0.06,38725.69,39725.4,40030.07,42977.49,39725.4,36473.32,1756.33,54.54,-0.04
2022-03-11,39422.55,40238.03,38225.11,38725.69,19551.08485075,2022,Friday,-0.02,38803.46,39291.13,39877.14,41659.21,39291.13,36923.04,1278.91,47.68,-0.07
2022-03-12,38725.69,39458.05,38660.12,38803.46,9767.04142722,2022,Saturday,0.0,37776.12,39231.26,39589.28,41632.09,39231.26,36830.44,1296.59,45.97,-0.01
2022-03-13,38803.46,39310.94,37577.04,37776.12,11645.98591991,2022,Sunday,-0.03,39675.34,39146.89,39392.82,41560.38,39146.89,36733.41,1303.43,46.2,-0.01
2022-03-14,37777.18,39923.6,37550.39,39675.34,17157.41427541,2022,Monday,0.05,39284.27,39055.35,38988.65,41616.73,39055.35,36493.97,1383.3,43.52,-0.02
2022-03-15,39675.34,39892.87,38110.09,39284.27,17737.86713341,2022,Tuesday,-0.01,41118.12,39295.85,39160.32,41725.38,39295.85,36866.33,1312.09,49.36,0.04
2022-03-16,39284.27,41707.63,38828.34,41118.12,28015.81377852,2022,Wednesday,0.05,40921.55,39374.39,39191.31,41761.42,39374.39,36987.35,1289.15,48.26,0.01
2022-03-17,41118.12,41481.3,40505.05,40921.55,17465.85153043,2022,Thursday,-0.0,41761.7,39257.33,39673.01,41161.69,39257.33,37352.97,1028.47,53.52,-0.02
2022-03-18,40913.8,42329.59,40129.78,41761.7,20806.29905687,2022,Friday,0.02,42205.36,39472.08,39985.15,41710.37,39472.08,37233.78,1208.82,52.9,0.04
2022-03-19,41761.7,42402.24,41503.85,42205.36,13109.70698977,2022,Saturday,0.01,41266.25,39905.79,40429.28,42539.2,39905.79,37272.39,1422.2,55.29,0.08
2022-03-20,42205.36,42294.93,40905.9,41266.25,12869.56684505,2022,Sunday,-0.02,40998.14,40391.78,40873.3,43275.78,40391.78,37507.78,1557.54,56.54,0.09
2022-03-21,41266.25,41554.06,40475.95,40998.14,16258.33778083,2022,Monday,-0.01,42360.76,40890.37,40971.54,42852.64,40890.37,38928.1,1059.75,53.14,0.09
2022-03-22,41003.89,43350.29,40868.91,42360.76,24697.51745444,2022,Tuesday,0.03,42887.06,41079.34,40978.19,42773.66,41079.34,39385.02,915.04,52.18,0.03
2022-03-23,42359.84,43020.35,41750.82,42887.06,17513.92847435,2022,Wednesday,0.01,43995.86,41518.84,41323.83,42612.04,41518.84,40425.64,590.39,56.5,0.08
2022-03-24,42887.06,44225.0,42572.41,43995.86,23358.46665654,2022,Thursday,0.03,44310.01,41771.55,41714.64,43156.32,41771.55,40386.77,747.86,58.07,0.04
2022-03-25,43995.86,45094.51,43562.3,44310.01,22421.06438968,2022,Friday,0.01,44515.73,42210.73,42284.94,44097.63,42210.73,40323.83,1019.04,61.25,0.08
2022-03-26,44312.8,44794.81,44067.56,44515.73,9790.68249249,2022,Saturday,0.0,46827.58,42574.78,42791.21,44905.73,42574.78,40243.83,1258.86,62.13,0.06
2022-03-27,44515.73,46978.01,44425.92,46827.58,16107.44935417,2022,Sunday,0.05,47126.93,42904.83,43222.34,45564.22,42904.83,40245.44,1436.23,62.72,0.05
2022-03-28,46823.07,48194.82,46658.89,47126.93,23656.90818894,2022,Monday,0.01,47436.36,43699.31,44123.65,47135.36,43699.31,40263.25,1855.68,68.68,0.13
2022-03-29,47126.93,48098.91,46948.3,47436.36,18068.56406633,2022,Tuesday,0.01,47063.9,44574.85,44874.47,47934.06,44574.85,41215.63,1814.18,69.36,0.15
2022-03-30,47434.1,47694.95,46450.65,47063.9,16712.54994771,2022,Wednesday,-0.01,45514.91,45299.93,45514.94,48625.46,45299.93,41974.41,1795.99,70.09,0.12
2022-03-31,47064.71,47604.76,45195.48,45514.91,19244.86237821,2022,Thursday,-0.03,46278.86,45896.62,45902.18,48740.24,45896.62,43053.01,1535.73,68.0,0.1
2022-04-01,45514.91,46715.39,44206.57,46278.86,24903.81863042,2022,Friday,0.02,45806.4,46113.63,45805.36,48546.02,46113.63,43681.24,1313.64,60.0,0.03
2022-04-02,46278.86,47209.03,45615.43,45806.4,16827.9485683,2022,Saturday,-0.01,46405.25,46394.9,45923.74,48333.14,46394.9,44456.65,1046.77,62.35,0.04
2022-04-03,45806.4,47473.75,45528.01,46405.25,14001.50514968,2022,Sunday,0.01,46585.17,46579.28,45894.4,47921.24,46579.28,45237.32,724.74,60.0,0.03
2022-04-04,46409.65,46892.69,45114.72,46585.17,20082.82602417,2022,Monday,0.0,45497.44,46518.94,46022.12,47848.74,46518.94,45189.14,718.17,61.96,-0.01
2022-04-05,46585.17,47195.27,45360.93,45497.44,19772.83188944,2022,Tuesday,-0.02,43174.8,46441.55,46162.88,47680.78,46441.55,45202.32,669.26,62.55,-0.01
2022-04-06,45502.1,45506.46,43118.68,43174.8,28822.92910719,2022,Wednesday,-0.05,43441.95,46164.56,45996.52,47247.44,46164.56,45081.68,584.82,56.79,-0.04
2022-04-07,43174.8,43900.27,42728.8,43441.95,18756.34139643,2022,Thursday,0.01,42255.77,45608.98,45291.09,47749.9,45608.98,43468.05,1156.23,46.86,-0.08
2022-04-08,43441.95,43976.52,42107.78,42255.77,23632.73110002,2022,Friday,-0.03,42749.68,45312.84,44828.8,47941.74,45312.84,42683.93,1419.77,47.98,-0.05
2022-04-09,42256.25,42804.28,42114.49,42749.68,11554.11793046,2022,Saturday,0.01,42156.76,44738.11,44185.55,47962.55,44738.11,41513.67,1741.4,43.57,-0.09
2022-04-10,42749.68,43420.35,41865.8,42156.76,12641.88916212,2022,Sunday,-0.01,39526.49,44301.44,43826.58,47654.27,44301.44,40948.6,1810.74,45.8,-0.07
2022-04-11,42156.76,42414.2,39196.08,39526.49,31222.86769598,2022,Monday,-0.06,40078.95,43694.51,43409.12,46835.73,43694.51,40553.29,1696.45,43.57,-0.09
2022-04-12,39526.49,40703.07,39247.1,40078.95,31276.55250456,2022,Tuesday,0.01,41143.67,42686.13,42438.47,45995.54,42686.13,39376.72,1787.29,35.34,-0.15
2022-04-13,40079.47,41558.99,39581.96,41143.67,22041.48985299,2022,Wednesday,0.03,39944.8,41912.06,41848.59,44726.91,41912.06,39097.21,1520.19,37.99,-0.12
2022-04-14,41143.67,41504.15,39550.04,39944.8,19278.14764774,2022,Thursday,-0.03,40547.83,41621.9,41672.36,44270.07,41621.9,38973.72,1430.18,42.85,-0.05
2022-04-15,39942.0,40863.56,39768.6,40547.83,11340.81218731,2022,Friday,0.02,40378.11,41122.3,41240.47,43515.79,41122.3,38728.81,1292.63,39.13,-0.08
2022-04-16,40547.83,40711.7,39996.0,40378.11,8740.97413877,2022,Saturday,-0.0,39674.14,40878.31,41067.31,43102.07,40878.31,38654.55,1200.97,41.87,-0.04
2022-04-17,40378.11,40599.73,39546.04,39674.14,12546.0428551,2022,Sunday,-0.02,40797.04,40539.52,40895.01,42160.56,40539.52,38918.47,875.46,41.3,-0.06
2022-04-18,39674.14,41101.11,38527.14,40797.04,25767.04262601,2022,Monday,0.03,41489.03,40184.86,40589.79,41213.46,40184.86,39156.25,555.51,38.97,-0.06
2022-04-19,40797.04,41753.12,40566.94,41489.03,17929.05892756,2022,Tuesday,0.02,41354.04,40366.36,40641.6,41311.2,40366.36,39421.53,510.27,44.37,0.03
2022-04-20,41489.03,42201.83,40829.04,41354.04,24472.6770668,2022,Wednesday,-0.0,40475.95,40567.8,40853.46,41752.46,40567.8,39383.14,639.79,47.46,0.04
2022-04-21,41354.04,42974.3,39775.7,40475.95,27511.32130872,2022,Thursday,-0.02,39712.54,40597.86,40978.61,41848.27,40597.86,39347.44,675.3,46.91,0.01
2022-04-22,40475.95,40792.08,39179.82,39712.54,19861.59170676,2022,Friday,-0.02,39445.5,40673.73,40852.94,41816.23,40673.73,39531.24,617.02,43.41,0.01
2022-04-23,39712.54,39996.0,39286.07,39445.5,10041.93687384,2022,Saturday,-0.01,39454.08,40554.41,40567.84,41883.78,40554.41,39225.04,717.94,40.57,-0.02
2022-04-24,39443.85,39944.0,38946.54,39454.08,11093.35829449,2022,Sunday,0.0,40430.14,40421.18,40287.26,41964.27,40421.18,38878.08,833.37,39.59,-0.02
2022-04-25,39454.08,40611.57,38196.18,40430.14,26632.46376795,2022,Monday,0.02,38116.47,40389.74,40078.96,41999.94,40389.74,38779.54,869.61,39.64,-0.01
2022-04-26,40430.14,40799.31,37700.41,38116.47,30025.45364482,2022,Tuesday,-0.06,39231.79,40337.33,40166.76,41914.63,40337.33,38760.02,851.84,45.22,-0.01
2022-04-27,38116.47,39477.06,37877.52,39231.79,23659.67234391,2022,Wednesday,0.03,39744.3,39855.53,39654.18,41758.11,39855.53,37952.95,1027.51,36.59,-0.08
2022-04-28,39231.79,40371.0,38875.11,39744.3,25340.80143005,2022,Thursday,0.01,38596.73,39552.35,39548.59,41032.66,39552.35,38072.04,799.46,42.31,-0.05
2022-04-29,39740.22,39924.0,38171.18,38596.73,25197.08539437,2022,Friday,-0.03,37634.16,39447.83,39597.51,40744.45,39447.83,38151.21,700.25,44.77,-0.02
2022-04-30,38596.73,38791.49,37574.44,37634.16,15892.39259598,2022,Saturday,-0.02,38464.49,39288.43,39347.32,40686.1,39288.43,37890.76,754.83,40.59,-0.03
2022-05-01,37633.78,38686.87,37368.26,38464.49,16985.34718549,2022,Sunday,0.02,38529.03,39029.67,38919.03,40828.37,39029.67,37230.97,971.41,37.43,-0.05
2022-05-02,38464.49,39166.92,38025.78,38529.03,25865.1835091,2022,Monday,0.0,37731.18,38888.3,38805.39,40686.9,38888.3,37089.69,971.36,41.65,-0.03
2022-05-03,38529.03,38652.87,37517.24,37731.18,19521.25348178,2022,Tuesday,-0.02,39686.03,38616.71,38736.3,39903.27,38616.71,37330.15,694.82,41.98,-0.05
2022-05-04,37731.18,40034.31,37666.19,39686.03,27202.11107297,2022,Wednesday,0.05,36549.31,38561.67,38485.02,39957.46,38561.67,37165.88,753.81,39.06,-0.01
2022-05-05,39686.03,39849.48,35556.44,36549.31,54224.59955687,2022,Thursday,-0.08,36010.15,38626.56,38785.27,40174.84,38626.56,37078.28,836.17,48.5,0.01
2022-05-06,36549.31,36681.67,35248.26,36010.15,38225.64552032,2022,Friday,-0.01,35475.95,38170.13,38226.28,39991.03,38170.13,36349.24,983.4,38.26,-0.08
2022-05-07,36010.15,36142.57,34773.52,35475.95,17958.53555297,2022,Saturday,-0.01,34041.81,37800.62,37672.25,40109.63,37800.62,35491.61,1247.01,36.82,-0.07
2022-05-08,35475.95,35516.56,33711.65,34041.81,36844.76589065,2022,Sunday,-0.04,30082.65,37492.31,37123.17,40324.89,37492.31,34659.73,1529.77,35.4,-0.06
2022-05-09,34041.81,34246.73,30031.99,30082.65,75932.06882693,2022,Monday,-0.12,31013.99,36860.49,36352.83,40422.81,36860.49,33298.18,1923.87,31.84,-0.11
2022-05-10,30078.98,32672.57,29732.4,31013.99,57339.49635789,2022,Tuesday,0.03,29101.09,35653.87,34785.29,41268.7,35653.87,30039.03,3032.36,24.52,-0.22
2022-05-11,31013.99,32160.16,27800.21,29101.09,79291.17317817,2022,Wednesday,-0.06,29026.83,34694.27,33842.46,40832.61,34694.27,28555.93,3315.08,28.68,-0.18
2022-05-12,29100.24,30224.4,26747.32,29026.83,81430.70378528,2022,Thursday,-0.0,29284.12,33182.14,32657.12,38854.06,33182.14,27510.21,3063.19,25.57,-0.27
2022-05-13,29026.83,31073.98,28748.44,29284.12,46979.35718672,2022,Friday,0.01,30089.76,32107.5,31749.55,37669.79,32107.5,26545.2,3003.98,25.45,-0.21
2022-05-14,29284.12,30340.22,28626.87,30089.76,27317.93074926,2022,Saturday,0.03,31325.75,31146.63,31133.19,35952.67,31146.63,26340.6,2595.56,26.69,-0.19
2022-05-15,30083.73,31457.29,29478.56,31325.75,25599.36039541,2022,Sunday,0.04,29871.41,30377.18,30872.33,33641.8,30377.18,27112.56,1763.1,30.57,-0.15
2022-05-16,31325.75,31330.42,29080.8,29871.41,37483.48189309,2022,Monday,-0.05,30447.99,29989.17,30985.69,31690.84,29989.17,28287.5,919.01,36.15,-0.08
2022-05-17,29871.19,30791.08,29447.05,30447.99,35162.53525784,2022,Tuesday,0.02,28712.44,29958.99,30707.12,31660.45,29958.99,28257.53,918.89,32.81,-0.01
2022-05-18,30447.99,30713.85,28651.95,28712.44,39096.32382167,2022,Wednesday,-0.06,30318.34,29878.14,30642.34,31417.44,29878.14,28338.84,831.32,35.36,-0.02
2022-05-19,28718.21,30545.77,28686.34,30318.34,37957.99395847,2022,Thursday,0.06,29198.07,29822.61,30159.86,31492.52,29822.61,28152.71,901.85,31.48,-0.01
2022-05-20,30318.0,30776.08,28727.12,29198.07,38241.42081681,2022,Friday,-0.04,29442.11,30007.12,30199.48,31566.27,30007.12,28447.96,842.04,38.23,0.04
2022-05-21,29198.07,29660.11,28940.82,29442.11,14245.45665534,2022,Saturday,0.01,30290.9,29994.82,29949.13,31577.76,29994.82,28411.89,854.88,35.6,-0.0
2022-05-22,29442.11,30490.25,29252.18,30290.9,27051.71085063,2022,Sunday,0.03,29110.29,29902.3,29822.37,31527.38,29902.3,28277.23,877.64,36.62,-0.02
2022-05-23,30290.9,30665.99,28868.0,29110.29,14868.93173189,2022,Monday,-0.04,29654.42,29754.47,29939.51,30971.8,29754.47,28537.13,657.44,40.18,-0.03
2022-05-24,29110.29,29845.71,28668.01,29654.42,12745.89375303,2022,Tuesday,0.02,29539.18,29645.73,29732.2,30935.66,29645.73,28355.8,696.64,37.06,-0.03
2022-05-25,29652.83,30230.21,29302.31,29539.18,15263.68796773,2022,Wednesday,-0.0,29198.41,29532.37,29712.76,30648.06,29532.37,28416.67,602.54,39.4,-0.03
2022-05-26,29539.18,29885.8,28000.0,29198.41,29087.96106333,2022,Thursday,-0.01,28632.68,29650.47,29669.36,30547.6,29650.47,28753.34,484.51,39.07,0.03
2022-05-27,29198.41,29389.26,28277.17,28632.68,39963.84613637,2022,Friday,-0.02,29032.8,29490.48,29551.62,30241.72,29490.48,28739.25,405.71,38.05,-0.04
2022-05-28,28632.68,29261.9,28502.13,29032.8,26116.04230897,2022,Saturday,0.01,29469.59,29409.71,29321.89,30363.58,29409.71,28455.84,515.15,36.36,-0.02
2022-05-29,29032.8,29590.28,28819.52,29469.59,25877.40784148,2022,Sunday,0.02,31735.82,29351.24,29249.62,30339.56,29351.24,28362.92,533.75,38.44,-0.01
2022-05-30,29466.62,32239.86,29298.53,31735.82,67776.32730022,2022,Monday,0.08,31799.44,29233.91,29304.61,29885.95,29233.91,28581.87,352.14,40.73,-0.03
2022-05-31,31735.82,32400.62,31224.44,31799.44,54906.47433363,2022,Tuesday,0.0,29804.33,29608.99,29912.41,31461.17,29608.99,27756.8,1000.29,50.9,0.09
2022-06-01,31802.65,31985.84,29298.54,29804.33,81331.30675725,2022,Wednesday,-0.06,30451.09,29915.42,30384.17,32322.82,29915.42,27508.02,1300.14,51.16,0.07
2022-06-02,29804.33,30690.54,29584.18,30451.09,50269.96995122,2022,Thursday,0.02,29698.72,29953.3,30239.21,32344.11,29953.3,27562.48,1291.19,43.56,0.01
2022-06-03,30454.16,30701.54,29281.36,29698.72,47781.11885256,2022,Friday,-0.02,29862.53,30132.25,30292.18,32456.87,30132.25,27807.63,1255.44,46.34,0.04
2022-06-04,29698.72,29983.19,29475.82,29862.53,24234.31901901,2022,Saturday,0.01,29920.71,30284.54,30143.81,32317.65,30284.54,28251.44,1098.0,43.65,0.04
2022-06-05,29862.53,30194.51,29529.52,29920.71,22930.32385458,2022,Sunday,0.0,31371.52,30403.07,30073.49,32215.18,30403.07,28590.97,978.65,44.41,0.03
2022-06-06,29920.71,31771.5,29888.73,31371.52,59458.39690056,2022,Monday,0.05,31126.89,30467.52,30035.3,32171.09,30467.52,28763.95,920.03,44.69,0.02
2022-06-07,31371.52,31591.18,29214.8,31126.89,87228.45330873,2022,Tuesday,-0.01,30206.3,30415.48,30369.35,31977.24,30415.48,28853.72,843.45,51.37,-0.01
2022-06-08,31123.76,31327.21,29838.5,30206.3,61168.33856607,2022,Wednesday,-0.03,30111.44,30319.4,30558.74,31583.08,30319.4,29055.72,682.47,50.27,-0.02
2022-06-09,30206.3,30701.54,29937.69,30111.44,42871.6667391,2022,Thursday,-0.0,29090.41,30376.82,30470.63,31576.58,30376.82,29177.07,647.94,46.25,0.01
2022-06-10,30108.41,30377.67,28848.55,29090.41,62348.80055735,2022,Friday,-0.03,28425.29,30328.3,30380.83,31539.54,30328.3,29117.07,654.14,45.84,-0.01
2022-06-11,29093.34,29444.2,28098.59,28425.29,53497.3910424,2022,Saturday,-0.02,26575.86,30241.4,30058.23,31685.71,30241.4,28797.09,780.02,41.59,-0.02
2022-06-12,28423.27,28546.39,26558.67,26575.86,74104.16098514,2022,Sunday,-0.07,22484.14,30036.08,29649.99,31964.83,30036.08,28107.33,1041.65,39.06,-0.05
2022-06-13,26573.19,26896.68,21936.6,22484.14,170308.8824989,2022,Monday,-0.15,22136.49,29558.24,28881.46,32663.23,29558.24,26453.25,1676.89,33.02,-0.11
2022-06-14,22484.14,23333.0,20837.09,22136.49,126605.52139428,2022,Tuesday,-0.02,22582.58,28288.62,27282.13,33757.65,28288.62,22819.59,2953.61,24.14,-0.28
2022-06-15,22138.72,22801.14,20109.99,22582.58,128181.33554545,2022,Wednesday,0.02,20399.57,27004.28,25995.72,33355.39,27004.28,20653.16,3429.99,23.56,-0.29
2022-06-16,22582.58,23000.15,20231.41,20399.57,76844.26788272,2022,Thursday,-0.1,20467.78,25915.17,25142.43,32310.91,25915.17,19519.43,3454.09,26.01,-0.25
2022-06-17,20399.57,21361.83,20245.98,20467.78,71014.618118,2022,Friday,0.0,18971.74,24527.76,23956.72,30893.9,24527.76,18161.63,3438.11,22.25,-0.32
2022-06-18,20467.78,20777.14,17620.66,18971.74,126546.10947423,2022,Saturday,-0.07,20572.96,23295.96,23084.48,28951.19,23295.96,17640.73,3054.17,22.62,-0.3
2022-06-19,18971.74,20815.12,17958.8,20572.96,83059.20121661,2022,Sunday,0.08,20574.93,21945.45,22056.3,26455.09,21945.45,17435.81,2435.48,20.3,-0.33
2022-06-20,20575.03,21091.06,19636.04,20574.93,83854.72285771,2022,Monday,0.0,20722.47,21087.89,21685.46,23581.86,21087.89,18593.93,1346.89,28.74,-0.23
2022-06-21,20572.86,21719.57,20346.35,20722.47,80203.26877649,2022,Tuesday,0.01,19989.0,20815.15,21407.83,23041.95,20815.15,18588.35,1202.61,28.75,-0.08
2022-06-22,20724.56,20898.91,19770.49,19989.0,76404.4260222,2022,Wednesday,-0.04,21111.19,20613.15,21236.49,22563.19,20613.15,18663.11,1053.14,29.55,-0.06
